pickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2016-11-29 15:51:00,14.4,57.9,13.3,55.9,93.0,16.7,10.4,31.5,19.6,180,South,1.2,0.8,1010.1,29.83,,,,,10.2,0.4,Rain,rain,0,1,0,0,0,0
2016-11-29 16:00:00,14.4,57.9,13.3,55.9,93.0,5.6,3.5,31.5,19.6,0,Variable,1.6,1.0,1011.1,29.86,,,,,1.0,0.04,Rain,rain,0,1,0,0,0,0
2016-11-29 16:07:00,14.4,57.9,13.3,55.9,93.0,11.1,6.9,,,280,West,3.2,2.0,1011.1,29.86,,,,,1.5,0.06,Rain,rain,0,1,0,0,0,0
2016-11-29 16:13:00,14.4,57.9,13.3,55.9,93.0,7.4,4.6,,,0,Variable,2.8,1.8,1011.1,29.86,,,,,1.8,0.07,Heavy Rain,rain,0,1,0,0,0,0
2016-11-29 16:29:00,14.4,57.9,13.3,55.9,93.0,0.0,0.0,,,0,North,3.2,2.0,1011.1,29.86,,,,,4.1,0.16,Light Rain,rain,0,1,0,0,0,0
2016-11-29 16:36:00,14.4,57.9,13.3,55.9,93.0,0.0,0.0,,,0,North,4.8,3.0,1011.1,29.86,,,,,4.1,0.16,Light Rain,rain,0,1,0,0,0,0
2016-11-29 16:47:00,15.0,59.0,14.0,57.2,94.0,0.0,0.0,,,0,North,4.8,3.0,1011.1,29.86,,,,,4.3,0.17,Light Rain,rain,0,1,0,0,0,0
2016-11-29 16:51:00,15.0,59.0,13.9,57.0,93.0,0.0,0.0,,,0,North,4.8,3.0,1010.2,29.83,,,,,4.6,0.18,Rain,rain,0,1,0,0,0,0
2016-11-29 16:58:00,15.0,59.0,13.9,57.0,93.0,5.6,3.5,,,160,SSE,3.2,2.0,1011.1,29.86,,,,,0.3,0.01,Rain,rain,0,1,0,0,0,0
2016-11-29 17:23:00,15.0,59.0,13.9,57.0,93.0,0.0,0.0,,,0,North,2.4,1.5,1011.1,29.86,,,,,2.0,0.08,Heavy Rain,rain,0,1,0,0,0,0
2016-11-29 17:44:00,15.0,59.0,13.9,57.0,93.0,9.3,5.8,,,230,SW,4.0,2.5,1011.1,29.86,,,,,4.3,0.17,Rain,rain,0,1,0,0,0,0
2016-11-29 17:51:00,15.0,59.0,14.4,57.9,96.0,0.0,0.0,,,0,North,3.2,2.0,1010.2,29.83,,,,,5.3,0.21,Rain,rain,0,1,0,0,0,0
2016-11-29 18:04:00,15.6,60.1,14.4,57.9,93.0,7.4,4.6,,,260,West,4.8,3.0,1011.1,29.86,,,,,0.8,0.03,Rain,rain,0,1,0,0,0,0
2016-11-29 18:13:00,15.6,60.1,14.4,57.9,93.0,0.0,0.0,,,0,North,4.0,2.5,1011.1,29.86,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2016-11-29 18:44:00,15.6,60.1,14.4,57.9,93.0,7.4,4.6,,,0,Variable,6.4,4.0,1011.1,29.86,,,,,1.8,0.07,Light Rain,rain,0,1,0,0,0,0
2016-11-29 18:51:00,15.6,60.1,14.4,57.9,93.0,,,,,0,North,6.4,4.0,1010.1,29.83,,,,,2.0,0.08,Light Rain,rain,0,1,0,0,0,0
2016-11-29 19:12:00,15.6,60.1,14.4,57.9,93.0,7.4,4.6,,,0,Variable,6.4,4.0,1011.1,29.86,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-29 19:51:00,15.6,60.1,14.4,57.9,93.0,0.0,0.0,,,0,North,6.4,4.0,1010.3,29.84,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2016-11-29 20:26:00,15.6,60.1,14.4,57.9,93.0,9.3,5.8,,,240,WSW,4.0,2.5,1011.4,29.87,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2016-11-29 20:38:00,15.6,60.1,14.4,57.9,93.0,7.4,4.6,,,200,SSW,6.4,4.0,1011.4,29.87,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2016-11-29 20:51:00,15.0,59.0,14.4,57.9,96.0,7.4,4.6,,,220,SW,9.7,6.0,1010.4,29.84,,,,,1.0,0.04,Overcast,cloudy,0,0,0,0,0,0
2016-11-29 21:51:00,15.0,59.0,13.9,57.0,93.0,5.6,3.5,,,0,Variable,11.3,7.0,1011.6,29.88,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-11-29 22:21:00,15.0,59.0,13.9,57.0,93.0,5.6,3.5,,,0,Variable,12.9,8.0,1012.4,29.9,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-11-29 22:41:00,14.4,57.9,13.3,55.9,93.0,9.3,5.8,,,290,WNW,14.5,9.0,1012.8,29.91,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2016-11-29 22:51:00,15.0,59.0,13.3,55.9,90.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.0,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-29 23:51:00,13.9,57.0,12.2,54.0,89.0,9.3,5.8,,,280,West,14.5,9.0,1012.2,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 00:51:00,13.9,57.0,11.7,53.1,87.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.7,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 01:51:00,12.8,55.0,11.1,52.0,89.0,11.1,6.9,,,260,West,14.5,9.0,1013.0,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 02:51:00,12.8,55.0,11.1,52.0,89.0,9.3,5.8,,,260,West,11.3,7.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 03:51:00,12.8,55.0,10.6,51.1,86.0,7.4,4.6,,,300,WNW,11.3,7.0,1013.2,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 04:51:00,12.2,54.0,10.6,51.1,90.0,5.6,3.5,,,310,NW,12.9,8.0,1013.3,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 05:51:00,12.2,54.0,10.6,51.1,90.0,0.0,0.0,,,0,North,12.9,8.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 06:51:00,12.2,54.0,10.6,51.1,90.0,7.4,4.6,,,170,South,11.3,7.0,1013.6,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 07:51:00,12.8,55.0,11.1,52.0,89.0,7.4,4.6,,,180,South,8.0,5.0,1013.5,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 08:51:00,13.9,57.0,11.1,52.0,83.0,0.0,0.0,,,0,North,11.3,7.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2016-11-30 09:51:00,13.9,57.0,11.7,53.1,87.0,7.4,4.6,,,50,NE,8.0,5.0,1012.8,29.91,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-11-30 10:51:00,13.9,57.0,11.1,52.0,83.0,11.1,6.9,,,0,Variable,8.0,5.0,1012.4,29.9,,,,,,,Haze,hazy,0,0,0,0,0,0
2016-11-30 11:43:00,13.3,55.9,11.7,53.1,90.0,0.0,0.0,,,0,North,3.2,2.0,1013.1,29.92,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2016-11-30 11:51:00,12.8,55.0,11.7,53.1,93.0,0.0,0.0,,,0,North,3.2,2.0,1012.3,29.9,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2016-11-30 12:04:00,12.8,55.0,11.7,53.1,93.0,11.1,6.9,,,80,East,2.8,1.8,1012.4,29.9,,,,,0.5,0.02,Rain,rain,0,1,0,0,0,0
2016-11-30 12:22:00,12.2,54.0,11.1,52.0,93.0,9.3,5.8,,,0,Variable,3.2,2.0,1011.7,29.88,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2016-11-30 12:51:00,12.2,54.0,11.1,52.0,93.0,13.0,8.1,,,80,East,2.8,1.8,1010.7,29.85,,,,,2.0,0.08,Rain,rain,0,1,0,0,0,0
2016-11-30 13:01:00,11.7,53.1,11.1,52.0,96.0,14.8,9.2,,,70,ENE,3.2,2.0,1010.7,29.85,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 13:12:00,11.7,53.1,11.1,52.0,96.0,14.8,9.2,25.9,16.1,90,East,4.8,3.0,1011.1,29.86,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 13:42:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,0,Variable,4.0,2.5,1010.4,29.84,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2016-11-30 13:51:00,11.7,53.1,11.1,52.0,96.0,13.0,8.1,,,80,East,3.2,2.0,1009.8,29.82,,,,,0.8,0.03,Rain,rain,0,1,0,0,0,0
2016-11-30 13:58:00,11.7,53.1,11.1,52.0,96.0,11.1,6.9,,,0,Variable,1.6,1.0,1010.4,29.84,,,,,1.0,0.04,Heavy Rain,rain,0,1,0,0,0,0
2016-11-30 14:47:00,12.0,53.6,11.0,51.8,94.0,13.0,8.1,,,90,East,4.8,3.0,1010.4,29.84,,,,,3.8,0.15,Light Rain,rain,0,1,0,0,0,0
2016-11-30 14:51:00,11.7,53.1,10.6,51.1,93.0,16.7,10.4,27.8,17.3,80,East,4.8,3.0,1009.7,29.82,,,,,3.8,0.15,Light Rain,rain,0,1,0,0,0,0
2016-11-30 14:57:00,11.7,53.1,10.6,51.1,93.0,14.8,9.2,27.8,17.3,60,ENE,2.8,1.8,1010.7,29.85,,,,,0.0,0.0,Rain,rain,0,1,0,0,0,0
2016-11-30 15:30:00,11.7,53.1,10.6,51.1,93.0,13.0,8.1,29.6,18.4,90,East,4.8,3.0,1009.7,29.82,,,,,1.8,0.07,Light Rain,rain,0,1,0,0,0,0
2016-11-30 15:51:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,90,East,3.2,2.0,1009.0,29.8,,,,,2.3,0.09,Rain,rain,0,1,0,0,0,0
2016-11-30 16:06:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,0,Variable,8.0,5.0,1009.7,29.82,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 16:46:00,12.0,53.6,11.0,51.8,94.0,9.3,5.8,,,0,Variable,6.4,4.0,1009.4,29.81,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 16:51:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,0,Variable,8.0,5.0,1008.6,29.79,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 17:25:00,11.7,53.1,10.6,51.1,93.0,7.4,4.6,,,0,Variable,4.0,2.5,1009.4,29.81,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 17:33:00,11.7,53.1,10.6,51.1,93.0,5.6,3.5,,,90,East,4.0,2.5,1009.4,29.81,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2016-11-30 17:40:00,11.7,53.1,11.1,52.0,96.0,9.3,5.8,,,0,Variable,4.8,3.0,1009.0,29.8,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2016-11-30 17:51:00,11.7,53.1,11.1,52.0,96.0,11.1,6.9,,,80,East,4.8,3.0,1008.4,29.78,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 18:51:00,11.7,53.1,11.1,52.0,96.0,13.0,8.1,,,90,East,6.4,4.0,1007.7,29.76,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 19:15:00,11.7,53.1,10.6,51.1,93.0,7.4,4.6,,,0,Variable,4.8,3.0,1008.0,29.77,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 19:51:00,11.1,52.0,10.6,51.1,97.0,18.5,11.5,,,80,East,6.4,4.0,1006.7,29.73,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 20:12:00,10.6,51.1,10.0,50.0,96.0,14.8,9.2,25.9,16.1,80,East,2.8,1.8,1007.3,29.75,,,,,0.5,0.02,Heavy Rain,rain,0,1,0,0,0,0
2016-11-30 20:25:00,10.6,51.1,10.0,50.0,96.0,18.5,11.5,33.3,20.7,80,East,6.4,4.0,1006.7,29.73,,,,,3.0,0.12,Light Rain,rain,0,1,0,0,0,0
2016-11-30 20:51:00,10.6,51.1,9.4,48.9,92.0,16.7,10.4,31.5,19.6,70,ENE,12.9,8.0,1005.4,29.69,,,,,3.0,0.12,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 21:28:00,10.6,51.1,9.4,48.9,92.0,25.9,16.1,37.0,23.0,70,ENE,4.0,2.5,1005.6,29.7,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2016-11-30 21:39:00,10.6,51.1,9.4,48.9,92.0,20.4,12.7,35.2,21.9,70,ENE,4.8,3.0,1005.0,29.68,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 21:51:00,10.6,51.1,9.4,48.9,92.0,20.4,12.7,29.6,18.4,80,East,4.0,2.5,1004.1,29.65,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2016-11-30 22:07:00,10.6,51.1,10.0,50.0,96.0,11.1,6.9,25.9,16.1,0,Variable,4.8,3.0,1004.6,29.67,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2016-11-30 22:41:00,10.0,50.0,9.4,48.9,96.0,16.7,10.4,38.9,24.2,80,East,3.2,2.0,1002.9,29.62,,,,,1.0,0.04,Heavy Rain,rain,0,1,0,0,0,0
2016-11-30 22:51:00,10.0,50.0,9.4,48.9,96.0,13.0,8.1,29.6,18.4,90,East,4.0,2.5,1002.0,29.59,,,,,2.0,0.08,Rain,rain,0,1,0,0,0,0
2016-11-30 23:12:00,10.6,51.1,10.0,50.0,96.0,11.1,6.9,29.6,18.4,70,ENE,11.3,7.0,1002.6,29.61,,,,,1.8,0.07,Light Rain,rain,0,1,0,0,0,0
2016-11-30 23:51:00,10.6,51.1,10.0,50.0,96.0,9.3,5.8,,,90,East,8.0,5.0,1000.9,29.56,,,,,2.3,0.09,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 00:51:00,-3.9,25.0,-16.1,3.0,39.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.9,30.09,-7.7,18.1,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 01:51:00,-3.9,25.0,-16.7,1.9,37.0,0.0,0.0,,,0,North,16.1,10.0,1019.2,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 02:51:00,-3.9,25.0,-16.1,3.0,39.0,0.0,0.0,,,0,North,16.1,10.0,1019.2,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 03:51:00,-3.3,26.1,-15.6,3.9,39.0,9.3,5.8,,,270,West,16.1,10.0,1018.9,30.09,-7.0,19.4,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 04:51:00,-3.3,26.1,-14.4,6.1,43.0,7.4,4.6,,,0,Variable,16.1,10.0,1018.6,30.08,-6.4,20.5,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 05:51:00,-3.3,26.1,-14.4,6.1,43.0,0.0,0.0,,,0,North,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 06:51:00,-2.8,27.0,-14.4,6.1,41.0,0.0,0.0,,,0,North,16.1,10.0,1016.7,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 07:51:00,-2.2,28.0,-12.8,9.0,45.0,0.0,0.0,,,0,North,16.1,10.0,1015.7,30.0,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-12-01 08:51:00,-1.7,28.9,-11.7,10.9,47.0,0.0,0.0,,,0,North,16.1,10.0,1015.3,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 09:51:00,0.6,33.1,-10.0,14.0,46.0,11.1,6.9,,,160,SSE,16.1,10.0,1014.1,29.95,-2.8,26.9,,,,,Clear,clear,0,0,0,0,0,0
2016-12-01 10:51:00,3.3,37.9,-7.2,19.0,47.0,0.0,0.0,,,0,North,16.1,10.0,1012.8,29.91,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 11:51:00,4.4,39.9,-8.9,16.0,38.0,9.3,5.8,37.0,23.0,0,Variable,16.1,10.0,1010.3,29.84,2.1,35.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 12:51:00,5.6,42.1,-7.8,18.0,38.0,16.7,10.4,31.5,19.6,180,South,16.1,10.0,1007.9,29.77,2.3,36.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 13:51:00,6.1,43.0,-7.2,19.0,38.0,13.0,8.1,,,160,SSE,16.1,10.0,1005.7,29.7,3.4,38.2,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 14:51:00,6.7,44.1,-8.9,16.0,32.0,13.0,8.1,,,220,SW,16.1,10.0,1004.5,29.67,4.2,39.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 15:51:00,6.1,43.0,-6.1,21.0,42.0,18.5,11.5,44.4,27.6,210,SSW,16.1,10.0,1004.5,29.67,2.7,36.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 16:51:00,2.8,37.0,-1.7,28.9,73.0,14.8,9.2,38.9,24.2,260,West,16.1,10.0,1005.2,29.69,-0.9,30.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 17:51:00,2.2,36.0,-2.2,28.0,73.0,7.4,4.6,,,250,WSW,16.1,10.0,1004.4,29.66,0.0,32.1,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-12-01 18:51:00,2.8,37.0,-2.2,28.0,70.0,,,,,0,North,16.1,10.0,1004.1,29.65,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2016-12-01 19:51:00,3.3,37.9,-2.8,27.0,65.0,9.3,5.8,,,0,Variable,16.1,10.0,1003.6,29.64,0.8,33.5,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2016-12-01 20:51:00,2.8,37.0,-3.9,25.0,62.0,11.1,6.9,33.3,20.7,0,Variable,16.1,10.0,1004.3,29.66,-0.2,31.6,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-01 21:51:00,0.6,33.1,-7.2,19.0,56.0,25.9,16.1,48.2,29.9,280,West,16.1,10.0,1005.0,29.68,-5.2,22.6,,,0.0,0.0,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-12-01 22:51:00,0.0,32.0,-7.8,18.0,56.0,33.3,20.7,50.0,31.1,280,West,16.1,10.0,1005.3,29.69,-6.8,19.8,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2016-12-01 23:51:00,-1.1,30.0,-12.2,10.0,43.0,16.7,10.4,37.0,23.0,290,WNW,16.1,10.0,1006.5,29.73,-6.1,21.1,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-12-02 00:51:00,-7.8,18.0,-19.4,-2.9,40.0,18.5,11.5,33.3,20.7,290,WNW,16.1,10.0,1022.9,30.21,-14.8,5.4,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 01:51:00,-7.8,18.0,-19.4,-2.9,40.0,11.1,6.9,29.6,18.4,0,Variable,16.1,10.0,1023.0,30.21,-13.0,8.7,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 02:51:00,-8.3,17.1,-19.4,-2.9,41.0,13.0,8.1,35.2,21.9,290,WNW,16.1,10.0,1023.3,30.22,-14.1,6.6,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 03:51:00,-8.3,17.1,-18.9,-2.0,43.0,13.0,8.1,25.9,16.1,290,WNW,16.1,10.0,1023.7,30.23,-14.1,6.6,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 04:51:00,-8.9,16.0,-19.4,-2.9,43.0,13.0,8.1,25.9,16.1,290,WNW,16.1,10.0,1024.4,30.25,-14.8,5.3,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 05:51:00,-8.9,16.0,-18.9,-2.0,45.0,14.8,9.2,,,290,WNW,16.1,10.0,1024.8,30.27,-15.3,4.4,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 06:51:00,-8.9,16.0,-18.9,-2.0,45.0,14.8,9.2,,,290,WNW,16.1,10.0,1024.5,30.26,-15.3,4.4,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 07:51:00,-8.9,16.0,-18.3,-0.9,47.0,11.1,6.9,,,280,West,16.1,10.0,1024.7,30.26,-14.3,6.3,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 08:51:00,-8.3,17.1,-18.3,-0.9,45.0,7.4,4.6,,,280,West,16.1,10.0,1024.8,30.27,-12.2,10.0,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 09:51:00,-7.2,19.0,-18.3,-0.9,42.0,7.4,4.6,,,0,Variable,16.1,10.0,1023.9,30.24,-10.9,12.3,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 10:51:00,-5.6,21.9,-19.4,-2.9,34.0,11.1,6.9,,,0,Variable,16.1,10.0,1023.1,30.22,-10.3,13.4,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 11:51:00,-3.9,25.0,-18.3,-0.9,33.0,11.1,6.9,,,300,WNW,16.1,10.0,1021.8,30.18,-8.3,17.1,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 12:51:00,-3.9,25.0,-18.3,-0.9,33.0,9.3,5.8,,,240,WSW,16.1,10.0,1020.0,30.12,-7.7,18.1,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 13:51:00,-3.9,25.0,-18.3,-0.9,33.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.9,30.09,-7.7,18.1,,,,,Clear,clear,0,0,0,0,0,0
2016-12-02 14:51:00,-3.3,26.1,-18.3,-0.9,31.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.9,30.06,-6.4,20.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 15:51:00,-3.3,26.1,-18.3,-0.9,31.0,9.3,5.8,,,0,Variable,16.1,10.0,1017.1,30.04,-7.0,19.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 16:51:00,-3.9,25.0,-17.8,0.0,34.0,13.0,8.1,,,210,SSW,16.1,10.0,1016.6,30.02,-8.7,16.3,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 17:51:00,-4.4,24.1,-16.7,1.9,38.0,11.1,6.9,,,0,Variable,16.1,10.0,1016.2,30.01,-8.9,16.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 18:51:00,-4.4,24.1,-15.6,3.9,42.0,7.4,4.6,,,0,Variable,16.1,10.0,1015.7,30.0,-7.7,18.2,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 19:51:00,-5.0,23.0,-15.0,5.0,46.0,11.1,6.9,,,0,Variable,16.1,10.0,1015.1,29.98,-9.6,14.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 20:51:00,-5.0,23.0,-15.6,3.9,44.0,5.6,3.5,,,0,Variable,16.1,10.0,1014.4,29.96,-7.5,18.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 21:51:00,-5.0,23.0,-15.6,3.9,44.0,13.0,8.1,,,250,WSW,16.1,10.0,1013.9,29.94,-10.1,13.9,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 22:51:00,-5.6,21.9,-15.0,5.0,48.0,11.1,6.9,,,0,Variable,16.1,10.0,1013.6,29.94,-10.3,13.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-02 23:51:00,-5.0,23.0,-13.9,7.0,50.0,0.0,0.0,,,0,North,16.1,10.0,1013.1,29.92,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2016-12-03 00:51:00,8.3,46.9,-2.2,28.0,48.0,11.1,6.9,,,40,NE,16.1,10.0,1027.5,30.35,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 01:51:00,7.8,46.0,-2.8,27.0,47.0,13.0,8.1,,,20,NNE,16.1,10.0,1027.9,30.36,5.5,41.9,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 02:51:00,6.7,44.1,-3.9,25.0,47.0,11.1,6.9,,,360,North,16.1,10.0,1028.0,30.36,4.5,40.1,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 03:51:00,6.1,43.0,-3.3,26.1,51.0,7.4,4.6,,,0,Variable,16.1,10.0,1027.7,30.35,4.6,40.3,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 04:51:00,5.0,41.0,-3.3,26.1,55.0,7.4,4.6,,,30,NNE,16.1,10.0,1027.5,30.35,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 05:51:00,4.4,39.9,-3.9,25.0,55.0,0.0,0.0,,,0,North,16.1,10.0,1027.7,30.35,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 06:51:00,5.0,41.0,-2.8,27.0,57.0,7.4,4.6,,,0,Variable,16.1,10.0,1027.5,30.35,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 07:51:00,6.1,43.0,-2.8,27.0,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1027.2,30.34,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 08:51:00,8.3,46.9,-2.2,28.0,48.0,0.0,0.0,,,0,North,16.1,10.0,1027.1,30.33,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 09:51:00,9.4,48.9,-2.2,28.0,44.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.7,30.32,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 10:51:00,11.7,53.1,-1.7,28.9,40.0,,,,,0,North,16.1,10.0,1025.5,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 11:51:00,13.3,55.9,-2.2,28.0,34.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.6,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 12:51:00,13.9,57.0,-2.8,27.0,32.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.2,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 13:51:00,14.4,57.9,-0.6,30.9,36.0,9.3,5.8,,,160,SSE,16.1,10.0,1021.5,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 14:51:00,13.3,55.9,1.1,34.0,44.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 15:51:00,12.8,55.0,1.7,35.1,47.0,9.3,5.8,,,160,SSE,16.1,10.0,1019.5,30.11,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2016-12-03 16:51:00,13.3,55.9,1.7,35.1,45.0,11.1,6.9,,,180,South,16.1,10.0,1018.4,30.08,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2016-12-03 17:51:00,13.3,55.9,2.2,36.0,47.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2016-12-03 18:51:00,13.9,57.0,2.8,37.0,47.0,14.8,9.2,,,250,WSW,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
