capacity,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,eightd_has_key_dispenser,bikes_availability,description,docks_availability,id_num,services_name,schedule_description,service_type
2,001e0c8a-388c-4dc8-8b48-14a1032300cc,True,40.7525758,-73.9364281,28 St & 40 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3625,6462.17,3625,False,,,,,,,
31,dc8223ad-4108-40a8-9ff5-35e8490b4077,True,40.8025566,-73.9490782,Lenox Ave & W 117 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3628,7655.22,3628,False,,,,,,,
33,18eccc71-66be-4e4c-8335-095a9bf0df94,True,40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3629,7738.04,3629,False,,,,,,,
33,ca4e4962-2169-4559-8f60-b05ab7809750,True,40.8038654,-73.9559308,Frederick Douglass Blvd & W 115 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3630,7658.13,3630,False,,,,,,,
27,164935fa-1e0e-49fb-9e20-f1566099987f,True,40.666563,-73.956741,Crown St & Bedford Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3631,3808.06,3631,False,,,,,,,
31,d37b8355-4f4e-4d37-9f8a-66e500871c89,True,40.728048571362606,-73.97881150245667,E 12 St & Avenue B,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3632,5659.10,3632,False,,,,,,,
0,833bc8bc-3c32-4481-9c14-9a88aa7accec,False,40.75462324029105,-73.99516761302948,W 36 St & 9 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3635,6569.07,3635,False,,,,,,,
31,2a47ef14-1cbe-4ec6-841d-cc277627fe20,True,40.683238654603414,-73.96599590778351,Fulton St & Waverly Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3637,4345.11,3637,False,,,,,,,
18,f841ae52-0bbb-49db-b6eb-f898fbce6108,True,40.7242941,-74.0354826,Washington St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3638,JC098,3638,False,,,,,,,
30,2de92329-48d0-4cf7-85df-172f91bbb320,True,40.7192517,-74.034234,Harborside,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3639,JC104,3639,False,,,,,,,
18,dd8b2f53-8b94-4082-9576-994a4962f9d5,True,40.73367,-74.0625,Journal Square,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3640,JC103,3640,False,,,,,,,
54,daefc84c-1b16-4220-8e1f-10ea4866fdc7,True,40.74286877312112,-73.98918628692627,Broadway & W 25 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3641,6173.08,3641,False,,,,,,,
26,43f3d3c7-46b0-4812-879d-15afe8804c5f,True,40.76315481910373,-73.93985509872437,35 Ave & 10 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3646,6806.06,3646,False,,,,,,,
23,b2caefee-e912-4783-971e-fff21dc170a5,True,40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3647,6076.01,3647,False,,,,,,,
25,999865d2-0735-4e85-a9d4-00810231530e,True,40.697950315695444,-73.97077560424805,Flushing Ave & Vanderbilt Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3648,4762.05,3648,False,,,,,,,
30,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,True,40.814394437915816,-73.95324736833572,W 129 St & Convent Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3649,7818.17,3649,False,,,,,,,
19,8d829f80-1240-476c-9946-886aac01c0d0,True,40.75820464696758,-73.92832159996033,31 St & 35 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3653,6647.10,3653,False,,,,,,,
35,1e83ffdc-8e72-45c0-8210-4f37e60505c9,True,40.75186951421875,-73.93349289894103,31 St & Northern Blvd,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3654,6495.17,3654,False,,,,,,,
31,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,True,40.72307749068673,-73.98583620786667,E 2 St & Avenue A,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3656,5553.10,3656,False,,,,,,,
23,73b403cf-86fd-4f93-a484-5cb06a2abeea,True,40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3658,6190.03,3658,False,,,,,,,
25,49d0bd30-aeb6-4cf2-bd8d-d36ac5829483,True,40.74294891660091,-74.00413691997528,W 17 St & 9 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3659,6190.06,3659,False,,,,,,,
39,3cea96f5-1f86-456d-a889-030882ec76ad,True,40.741021509002664,-74.001384973526,W 16 St & 8 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3660,6148.01,3660,False,,,,,,,
19,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,True,40.666439306870814,-73.9605563879013,Montgomery St & Franklin Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3661,3776.05,3661,False,,,,,,,
21,160091ea-0d19-494a-9c17-c5abdd574bcf,True,40.761293897289086,-73.916916847229,31 Ave & Steinway St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3662,6782.07,3662,False,,,,,,,
25,ac706860-813e-4ffa-9d8f-1121867a2cce,True,40.67716489469059,-73.973827958107,Sterling Pl & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3663,4125.12,3663,False,,,,,,,
30,c1e24edf-7192-433f-8d38-be5b6b3647c5,True,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3664,5470.12,3664,False,,,,,,,
35,a102191d-84d5-4008-8d2a-e3abf193797a,True,40.766425527028794,-73.92062902450562,32 St & 30 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3666,6923.18,3666,False,,,,,,,
26,7a771842-c090-4da1-8c13-72b7f4f50a87,True,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3668,5550.09,3668,False,,,,,,,
19,7a4df04f-91c4-406f-b647-2b04935d8b05,True,40.67630357634183,-74.00314047932625,Henry St & W 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3669,4119.05,3669,False,,,,,,,
37,c111b8a6-9511-4842-b015-d39721f7b89c,True,40.774779448957275,-73.95427465438843,E 81 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3671,7121.05,3671,False,,,,,,,
21,26176e86-8362-4c91-a693-6aa3f9ce0b73,True,40.67759206937376,-73.955637216568,Dean St & Franklin Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3673,4107.13,3673,False,,,,,,,
27,43eac213-4603-4bc2-b6d6-b45013396282,True,40.701403172577244,-73.98672670125961,Jay St & York St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3674,4895.09,3674,False,,,,,,,
31,d9f34ff3-81ea-42ae-87b7-83f77f1fb1e2,True,40.784596798848916,-73.94968539476395,3 Ave & E 95 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3675,7365.15,3675,False,,,,,,,
24,633fbc4c-7617-47ba-a393-aad7a8d26a3e,True,40.6758329439129,-74.01472628116608,Van Brunt St & Van Dyke St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3676,4095.10,3676,False,,,,,,,
18,915057d4-edbc-4c73-8d81-dda33d600d58,True,40.72755146730012,-74.07106071710587,Glenwood Ave,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3677,JC094,3677,False,,,,,,,
18,5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,True,40.72572613742557,-74.07195925712585,Fairmount Ave,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3678,JC093,3678,False,,,,,,,
14,e2c00264-9eea-446d-a1b7-27cef3aed403,True,40.722103786686034,-74.07145500183105,Bergen Ave,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3679,JC095,3679,False,,,,,,,
55,a2030439-c91f-466d-9584-f82c99279cee,True,40.754120810779256,-73.98025184869766,E 43 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3680,6551.03,3680,False,,,,,,,
18,a59f4f11-5d52-43a2-8a32-ae71137a6af8,True,40.71517767732029,-74.03768330812454,Grand St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3681,JC102,3681,False,,,,,,,
43,1416010d-b36f-49f6-b64e-38a2975e8559,True,40.73756121181137,-74.00398269295692,W 12 St & W 4 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3684,5997.02,3684,False,,,,,,,
39,dbf79506-a4ec-4ee4-8a74-5e4d697dde9e,True,40.739448201304036,-74.00507032871246,Gansevoort St & Hudson St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3686,6072.14,3686,False,,,,,,,
59,61c82689-3f4c-495d-8f44-e71de8f04088,True,40.74322681432173,-73.97449783980846,E 33 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3687,6197.08,3687,False,,,,,,,
29,c363f3ae-cbc8-4407-9b83-e41abb230e3b,True,40.757920208794026,-73.96638214588165,2 Ave & E 55 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3688,6650.08,3688,False,,,,,,,
47,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,True,40.799041392882984,-73.96649479866028,W 104 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3689,7610.13,3689,False,,,,,,,
36,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,True,40.71334184275907,-74.00935515761375,Park Pl & Church St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3690,5288.08,3690,False,,,,,,,
19,00284700-9d22-42ce-8485-113fed9879c1,True,40.76408932350688,-73.91065120697021,28 Ave & 44 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3691,6879.04,3691,False,,,,,,,
15,918af7b2-e05c-477a-a8c0-7dcff984c566,True,40.699997484388504,-73.97440128028393,5 St & Market St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3692,4843.01,3692,False,,,,,,,
27,0e3dedfb-df10-4900-a67b-95349a81bc5c,True,40.72248188638219,-73.95921930670738,N 11 St & Kent Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3693,5489.04,3693,False,,,,,,,
18,1ec24ce3-2b69-4f3a-a153-c73e583d11f3,True,40.71113,-74.0789,Jackson Square,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3694,JC105,3694,False,,,,,,,
43,b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,True,40.77515953434235,-73.98918695747852,W 64 St & Thelonious Monk Circle,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3697,7123.04,3697,False,,,,,,,
30,b442a648-e9f4-4893-951a-64d258bc0e55,True,40.763604677958625,-73.98917958140373,W 50 St & 9 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3699,6854.05,3699,False,,,,,,,
37,80b76a71-cc5d-4bb9-93cd-913784617701,True,40.70831794366396,-74.00504082441329,Cliff St & Fulton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3701,5065.11,3701,False,,,,,,,
19,c72970e7-7f1a-4671-bf55-fc34be7c9413,True,40.7437524099784,-73.94176483154297,47 Ave & Skillman Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3704,6237.01,3704,False,,,,,,,
55,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,True,40.741459,-73.983293,Lexington Ave & E 26 St,,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3707,6089.08,3707,False,,,,,,,
29,eafa19ed-88c2-4efc-bd73-3961f85b6063,True,40.735445,-73.99431,W 13 St & 5 Ave,,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3708,5947.04,3708,False,,,,,,,
51,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,True,40.738046142482766,-73.99642959237099,W 15 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3709,5989.02,3709,False,,,,,,,
47,d9160982-2d9b-4f08-9469-a559a7b62809,True,40.72966729392978,-73.98067966103554,E 13 St & Avenue A,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3711,5779.09,3711,False,,,,,,,
41,a47f77a2-9008-4652-a4f1-b95eee723a1b,True,40.754691750226016,-73.99740189313889,W 35 St & Dyer Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3712,6569.08,3712,False,,,,,,,
